"Date","Value","yr","mo"
195101,1.5,1951,"01"
195102,0.9,1951,"02"
195103,-0.1,1951,"03"
195104,-0.3,1951,"04"
195105,-0.7,1951,"05"
195106,0.2,1951,"06"
195107,-1,1951,"07"
195108,-0.2,1951,"08"
195109,-1.1,1951,"09"
195110,-1,1951,"10"
195111,-0.8,1951,"11"
195112,-0.7,1951,"12"
195201,-0.9,1952,"01"
195202,-0.6,1952,"02"
195203,0.5,1952,"03"
195204,-0.2,1952,"04"
195205,0.8,1952,"05"
195206,0.7,1952,"06"
195207,0.5,1952,"07"
195208,0.1,1952,"08"
195209,-0.2,1952,"09"
195210,0.4,1952,"10"
195211,0,1952,"11"
195212,-1.2,1952,"12"
195301,0.3,1953,"01"
195302,-0.5,1953,"02"
195303,-0.2,1953,"03"
195304,0.2,1953,"04"
195305,-1.7,1953,"05"
195306,0.1,1953,"06"
195307,0,1953,"07"
195308,-1.2,1953,"08"
195309,-1.2,1953,"09"
195310,0.1,1953,"10"
195311,-0.3,1953,"11"
195312,-0.5,1953,"12"
195401,0.7,1954,"01"
195402,-0.3,1954,"02"
195403,0.3,1954,"03"
195404,0.6,1954,"04"
195405,0.5,1954,"05"
195406,0.1,1954,"06"
195407,0.4,1954,"07"
195408,1.1,1954,"08"
195409,0.2,1954,"09"
195410,0.3,1954,"10"
195411,0.1,1954,"11"
195412,1.4,1954,"12"
195501,-0.5,1955,"01"
195502,1.9,1955,"02"
195503,0.6,1955,"03"
195504,-0.1,1955,"04"
195505,1,1955,"05"
195506,1.3,1955,"06"
195507,1.6,1955,"07"
195508,1.5,1955,"08"
195509,1.3,1955,"09"
195510,1.5,1955,"10"
195511,1.2,1955,"11"
195512,1,1955,"12"
195601,1.3,1956,"01"
195602,1.6,1956,"02"
195603,1.3,1956,"03"
195604,0.9,1956,"04"
195605,1.4,1956,"05"
195606,1.1,1956,"06"
195607,1.1,1956,"07"
195608,1.2,1956,"08"
195609,0.1,1956,"09"
195610,1.8,1956,"10"
195611,0.2,1956,"11"
195612,1.1,1956,"12"
195701,0.6,1957,"01"
195702,-0.1,1957,"02"
195703,0.2,1957,"03"
195704,0.2,1957,"04"
195705,-0.7,1957,"05"
195706,0.2,1957,"06"
195707,0.2,1957,"07"
195708,-0.5,1957,"08"
195709,-0.9,1957,"09"
195710,0,1957,"10"
195711,-1,1957,"11"
195712,-0.3,1957,"12"
195801,-1.9,1958,"01"
195802,-0.5,1958,"02"
195803,0.3,1958,"03"
195804,0.4,1958,"04"
195805,-0.5,1958,"05"
195806,0.3,1958,"06"
195807,0.4,1958,"07"
195808,0.9,1958,"08"
195809,-0.3,1958,"09"
195810,0.1,1958,"10"
195811,-0.4,1958,"11"
195812,-0.6,1958,"12"
195901,-0.9,1959,"01"
195902,-1.4,1959,"02"
195903,1.3,1959,"03"
195904,0.4,1959,"04"
195905,0.5,1959,"05"
195906,-0.1,1959,"06"
195907,-0.3,1959,"07"
195908,-0.1,1959,"08"
195909,0,1959,"09"
195910,0.5,1959,"10"
195911,0.9,1959,"11"
195912,0.9,1959,"12"
196001,0.1,1960,"01"
196002,0.1,1960,"02"
196003,1,1960,"03"
196004,0.8,1960,"04"
196005,0.5,1960,"05"
196006,0.1,1960,"06"
196007,0.5,1960,"07"
196008,0.8,1960,"08"
196009,0.7,1960,"09"
196010,0.1,1960,"10"
196011,0.5,1960,"11"
196012,0.8,1960,"12"
196101,-0.3,1961,"01"
196102,0.9,1961,"02"
196103,-1.8,1961,"03"
196104,0.8,1961,"04"
196105,0.3,1961,"05"
196106,0.1,1961,"06"
196107,0.2,1961,"07"
196108,0.2,1961,"08"
196109,0.1,1961,"09"
196110,-0.3,1961,"10"
196111,0.5,1961,"11"
196112,1.5,1961,"12"
196201,2,1962,"01"
196202,-0.3,1962,"02"
196203,0.1,1962,"03"
196204,0.2,1962,"04"
196205,1.1,1962,"05"
196206,0.7,1962,"06"
196207,0.1,1962,"07"
196208,0.6,1962,"08"
196209,0.4,1962,"09"
196210,1,1962,"10"
196211,0.3,1962,"11"
196212,0.2,1962,"12"
196301,1,1963,"01"
196302,0.6,1963,"02"
196303,1.1,1963,"03"
196304,0.8,1963,"04"
196305,0.4,1963,"05"
196306,-0.5,1963,"06"
196307,-0.1,1963,"07"
196308,0,1963,"08"
196309,-0.6,1963,"09"
196310,-1.2,1963,"10"
196311,-0.8,1963,"11"
196312,-1.2,1963,"12"
196401,-0.4,1964,"01"
196402,0,1964,"02"
196403,1.1,1964,"03"
196404,1.1,1964,"04"
196405,0.2,1964,"05"
196406,0.8,1964,"06"
196407,0.6,1964,"07"
196408,1.5,1964,"08"
196409,1.3,1964,"09"
196410,1.3,1964,"10"
196411,0.2,1964,"11"
196412,-0.3,1964,"12"
196501,-0.4,1965,"01"
196502,0.4,1965,"02"
196503,0.8,1965,"03"
196504,-0.5,1965,"04"
196505,0.2,1965,"05"
196506,-0.6,1965,"06"
196507,-1.8,1965,"07"
196508,-0.7,1965,"08"
196509,-1.3,1965,"09"
196510,-0.9,1965,"10"
196511,-1.5,1965,"11"
196512,0.2,1965,"12"
196601,-1.3,1966,"01"
196602,-0.2,1966,"02"
196603,-0.9,1966,"03"
196604,-0.2,1966,"04"
196605,-0.4,1966,"05"
196606,0.3,1966,"06"
196607,0.1,1966,"07"
196608,0.6,1966,"08"
196609,-0.2,1966,"09"
196610,-0.1,1966,"10"
196611,0,1966,"11"
196612,-0.3,1966,"12"
196701,1.7,1967,"01"
196702,1.7,1967,"02"
196703,1.2,1967,"03"
196704,0,1967,"04"
196705,0,1967,"05"
196706,0.6,1967,"06"
196707,0.2,1967,"07"
196708,0.7,1967,"08"
196709,0.5,1967,"09"
196710,0.1,1967,"10"
196711,-0.4,1967,"11"
196712,-0.6,1967,"12"
196801,0.5,1968,"01"
196802,1.3,1968,"02"
196803,0.1,1968,"03"
196804,0,1968,"04"
196805,1.2,1968,"05"
196806,1.1,1968,"06"
196807,0.7,1968,"07"
196808,0.3,1968,"08"
196809,-0.3,1968,"09"
196810,-0.1,1968,"10"
196811,-0.3,1968,"11"
196812,0.2,1968,"12"
196901,-1.5,1969,"01"
196902,-0.5,1969,"02"
196903,0.4,1969,"03"
196904,-0.4,1969,"04"
196905,-0.2,1969,"05"
196906,0.2,1969,"06"
196907,-0.5,1969,"07"
196908,-0.1,1969,"08"
196909,-1,1969,"09"
196910,-0.9,1969,"10"
196911,-0.1,1969,"11"
196912,0.4,1969,"12"
197001,-1.1,1970,"01"
197002,-1,1970,"02"
197003,0.6,1970,"03"
197004,-0.1,1970,"04"
197005,0.4,1970,"05"
197006,1,1970,"06"
197007,-0.4,1970,"07"
197008,0.6,1970,"08"
197009,1.2,1970,"09"
197010,1,1970,"10"
197011,1.6,1970,"11"
197012,1.9,1970,"12"
197101,0.4,1971,"01"
197102,2,1971,"02"
197103,2.3,1971,"03"
197104,1.7,1971,"04"
197105,0.9,1971,"05"
197106,0.4,1971,"06"
197107,0.2,1971,"07"
197108,1.5,1971,"08"
197109,1.4,1971,"09"
197110,1.7,1971,"10"
197111,0.5,1971,"11"
197112,0.3,1971,"12"
197201,0.5,1972,"01"
197202,1.1,1972,"02"
197203,0.6,1972,"03"
197204,-0.1,1972,"04"
197205,-1.6,1972,"05"
197206,-0.5,1972,"06"
197207,-1.4,1972,"07"
197208,-0.5,1972,"08"
197209,-1.4,1972,"09"
197210,-0.9,1972,"10"
197211,-0.3,1972,"11"
197212,-1.3,1972,"12"
197301,-0.3,1973,"01"
197302,-1.4,1973,"02"
197303,0.7,1973,"03"
197304,0.1,1973,"04"
197305,0.4,1973,"05"
197306,1.1,1973,"06"
197307,0.6,1973,"07"
197308,1.3,1973,"08"
197309,1.2,1973,"09"
197310,0.8,1973,"10"
197311,2.6,1973,"11"
197312,1.8,1973,"12"
197401,2.4,1974,"01"
197402,2.1,1974,"02"
197403,2.4,1974,"03"
197404,0.9,1974,"04"
197405,1,1974,"05"
197406,0.4,1974,"06"
197407,1.1,1974,"07"
197408,0.8,1974,"08"
197409,1.1,1974,"09"
197410,0.9,1974,"10"
197411,-0.1,1974,"11"
197412,0.2,1974,"12"
197501,-0.5,1975,"01"
197502,0.8,1975,"02"
197503,1.6,1975,"03"
197504,1.2,1975,"04"
197505,0.6,1975,"05"
197506,1.3,1975,"06"
197507,1.9,1975,"07"
197508,2,1975,"08"
197509,2.1,1975,"09"
197510,1.7,1975,"10"
197511,1.2,1975,"11"
197512,2.1,1975,"12"
197601,1.4,1976,"01"
197602,1.7,1976,"02"
197603,1.7,1976,"03"
197604,0.3,1976,"04"
197605,0.4,1976,"05"
197606,0.3,1976,"06"
197607,-0.9,1976,"07"
197608,-0.8,1976,"08"
197609,-1.1,1976,"09"
197610,0.4,1976,"10"
197611,0.7,1976,"11"
197612,-0.3,1976,"12"
197701,-0.4,1977,"01"
197702,1.2,1977,"02"
197703,-0.5,1977,"03"
197704,-0.4,1977,"04"
197705,-0.5,1977,"05"
197706,-0.9,1977,"06"
197707,-1.1,1977,"07"
197708,-0.8,1977,"08"
197709,-0.8,1977,"09"
197710,-1,1977,"10"
197711,-1.3,1977,"11"
197712,-1.1,1977,"12"
197801,-0.3,1978,"01"
197802,-2.7,1978,"02"
197803,-0.2,1978,"03"
197804,-0.3,1978,"04"
197805,1.4,1978,"05"
197806,0.7,1978,"06"
197807,0.6,1978,"07"
197808,0.4,1978,"08"
197809,0.1,1978,"09"
197810,-0.4,1978,"10"
197811,0,1978,"11"
197812,-0.1,1978,"12"
197901,-0.4,1979,"01"
197902,1,1979,"02"
197903,0.1,1979,"03"
197904,-0.1,1979,"04"
197905,0.5,1979,"05"
197906,0.6,1979,"06"
197907,1.3,1979,"07"
197908,-0.2,1979,"08"
197909,0.1,1979,"09"
197910,-0.1,1979,"10"
197911,-0.4,1979,"11"
197912,-0.7,1979,"12"
198001,0.4,1980,"01"
198002,0.3,1980,"02"
198003,-0.4,1980,"03"
198004,-0.6,1980,"04"
198005,0,1980,"05"
198006,0,1980,"06"
198007,0,1980,"07"
198008,0.4,1980,"08"
198009,-0.5,1980,"09"
198010,0,1980,"10"
198011,-0.3,1980,"11"
198012,-0.1,1980,"12"
198101,0.4,1981,"01"
198102,-0.2,1981,"02"
198103,-1.3,1981,"03"
198104,-0.1,1981,"04"
198105,0.8,1981,"05"
198106,1.2,1981,"06"
198107,0.8,1981,"07"
198108,0.7,1981,"08"
198109,0.3,1981,"09"
198110,-0.4,1981,"10"
198111,0.2,1981,"11"
198112,0.5,1981,"12"
198201,1.2,1982,"01"
198202,0.3,1982,"02"
198203,0.6,1982,"03"
198204,0.1,1982,"04"
198205,-0.3,1982,"05"
198206,-1,1982,"06"
198207,-1.5,1982,"07"
198208,-1.7,1982,"08"
198209,-1.7,1982,"09"
198210,-1.7,1982,"10"
198211,-2.6,1982,"11"
198212,-2.2,1982,"12"
198301,-3.5,1983,"01"
198302,-3.6,1983,"02"
198303,-2.4,1983,"03"
198304,-0.9,1983,"04"
198305,0.6,1983,"05"
198306,0,1983,"06"
198307,-0.6,1983,"07"
198308,0.1,1983,"08"
198309,0.9,1983,"09"
198310,0.4,1983,"10"
198311,-0.1,1983,"11"
198312,0,1983,"12"
198401,0.2,1984,"01"
198402,0.9,1984,"02"
198403,-0.2,1984,"03"
198404,0.3,1984,"04"
198405,0.2,1984,"05"
198406,-0.3,1984,"06"
198407,0.2,1984,"07"
198408,0.4,1984,"08"
198409,0.1,1984,"09"
198410,-0.3,1984,"10"
198411,0.3,1984,"11"
198412,-0.1,1984,"12"
198501,-0.3,1985,"01"
198502,1.2,1985,"02"
198503,0.8,1985,"03"
198504,1.2,1985,"04"
198505,0.4,1985,"05"
198506,-0.4,1985,"06"
198507,-0.1,1985,"07"
198508,1,1985,"08"
198509,0,1985,"09"
198510,-0.4,1985,"10"
198511,-0.2,1985,"11"
198512,0.2,1985,"12"
198601,1,1986,"01"
198602,-1,1986,"02"
198603,0.5,1986,"03"
198604,0.3,1986,"04"
198605,-0.2,1986,"05"
198606,1,1986,"06"
198607,0.3,1986,"07"
198608,-0.4,1986,"08"
198609,-0.5,1986,"09"
198610,0.6,1986,"10"
198611,-1.2,1986,"11"
198612,-1.4,1986,"12"
198701,-0.7,1987,"01"
198702,-1.2,1987,"02"
198703,-1.3,1987,"03"
198704,-1.4,1987,"04"
198705,-1.3,1987,"05"
198706,-1.1,1987,"06"
198707,-1.4,1987,"07"
198708,-0.9,1987,"08"
198709,-1,1987,"09"
198710,-0.4,1987,"10"
198711,0,1987,"11"
198712,-0.5,1987,"12"
198801,-0.1,1988,"01"
198802,-0.4,1988,"02"
198803,0.6,1988,"03"
198804,0.1,1988,"04"
198805,0.9,1988,"05"
198806,0.1,1988,"06"
198807,1,1988,"07"
198808,1.5,1988,"08"
198809,1.8,1988,"09"
198810,1.4,1988,"10"
198811,1.7,1988,"11"
198812,1.2,1988,"12"
198901,1.5,1989,"01"
198902,1.2,1989,"02"
198903,1.1,1989,"03"
198904,1.6,1989,"04"
198905,1.2,1989,"05"
198906,0.7,1989,"06"
198907,0.9,1989,"07"
198908,-0.3,1989,"08"
198909,0.5,1989,"09"
198910,0.8,1989,"10"
198911,-0.2,1989,"11"
198912,-0.5,1989,"12"
199001,-0.1,1990,"01"
199002,-1.8,1990,"02"
199003,-0.4,1990,"03"
199004,0.2,1990,"04"
199005,1.2,1990,"05"
199006,0.3,1990,"06"
199007,0.5,1990,"07"
199008,-0.2,1990,"08"
199009,-0.7,1990,"09"
199010,0.3,1990,"10"
199011,-0.5,1990,"11"
199012,-0.2,1990,"12"
199101,0.6,1991,"01"
199102,0.3,1991,"02"
199103,-0.7,1991,"03"
199104,-0.6,1991,"04"
199105,-1,1991,"05"
199106,-0.1,1991,"06"
199107,0,1991,"07"
199108,-0.4,1991,"08"
199109,-1.5,1991,"09"
199110,-1,1991,"10"
199111,-0.7,1991,"11"
199112,-1.8,1991,"12"
199201,-2.9,1992,"01"
199202,-0.9,1992,"02"
199203,-2,1992,"03"
199204,-1,1992,"04"
199205,0.3,1992,"05"
199206,-0.6,1992,"06"
199207,-0.6,1992,"07"
199208,0.4,1992,"08"
199209,0.1,1992,"09"
199210,-1.4,1992,"10"
199211,-0.7,1992,"11"
199212,-0.6,1992,"12"
199301,-0.9,1993,"01"
199302,-0.7,1993,"02"
199303,-0.5,1993,"03"
199304,-1.2,1993,"04"
199305,-0.3,1993,"05"
199306,-0.8,1993,"06"
199307,-0.8,1993,"07"
199308,-0.9,1993,"08"
199309,-0.7,1993,"09"
199310,-1.1,1993,"10"
199311,-0.1,1993,"11"
199312,0.2,1993,"12"
199401,-0.1,1994,"01"
199402,0.3,1994,"02"
199403,-0.7,1994,"03"
199404,-1.3,1994,"04"
199405,-0.7,1994,"05"
199406,-0.4,1994,"06"
199407,-1.3,1994,"07"
199408,-1.2,1994,"08"
199409,-1.6,1994,"09"
199410,-1.1,1994,"10"
199411,-0.6,1994,"11"
199412,-1.2,1994,"12"
199501,-0.4,1995,"01"
199502,-0.1,1995,"02"
199503,0.8,1995,"03"
199504,-0.7,1995,"04"
199505,-0.4,1995,"05"
199506,0.1,1995,"06"
199507,0.4,1995,"07"
199508,0.3,1995,"08"
199509,0.3,1995,"09"
199510,0,1995,"10"
199511,0,1995,"11"
199512,-0.5,1995,"12"
199601,1,1996,"01"
199602,0.3,1996,"02"
199603,1.1,1996,"03"
199604,0.8,1996,"04"
199605,0.3,1996,"05"
199606,1.2,1996,"06"
199607,0.7,1996,"07"
199608,0.7,1996,"08"
199609,0.6,1996,"09"
199610,0.6,1996,"10"
199611,-0.1,1996,"11"
199612,0.9,1996,"12"
199701,0.5,1997,"01"
199702,1.7,1997,"02"
199703,-0.4,1997,"03"
199704,-0.6,1997,"04"
199705,-1.3,1997,"05"
199706,-1.4,1997,"06"
199707,-0.8,1997,"07"
199708,-1.4,1997,"08"
199709,-1.4,1997,"09"
199710,-1.5,1997,"10"
199711,-1.2,1997,"11"
199712,-1,1997,"12"
199801,-2.7,1998,"01"
199802,-2,1998,"02"
199803,-2.4,1998,"03"
199804,-1.4,1998,"04"
199805,0.3,1998,"05"
199806,1,1998,"06"
199807,1.2,1998,"07"
199808,1.2,1998,"08"
199809,1,1998,"09"
199810,1.1,1998,"10"
199811,1,1998,"11"
199812,1.4,1998,"12"
199901,1.8,1999,"01"
199902,1,1999,"02"
199903,1.3,1999,"03"
199904,1.4,1999,"04"
199905,0.2,1999,"05"
199906,0.3,1999,"06"
199907,0.5,1999,"07"
199908,0.4,1999,"08"
199909,-0.1,1999,"09"
199910,1,1999,"10"
199911,1,1999,"11"
199912,1.4,1999,"12"
200001,0.7,2000,"01"
200002,1.7,2000,"02"
200003,1.3,2000,"03"
200004,1.2,2000,"04"
200005,0.4,2000,"05"
200006,-0.2,2000,"06"
200007,-0.2,2000,"07"
200008,0.7,2000,"08"
200009,0.9,2000,"09"
200010,1.1,2000,"10"
200011,1.8,2000,"11"
200012,0.8,2000,"12"
200101,1,2001,"01"
200102,1.7,2001,"02"
200103,0.9,2001,"03"
200104,0.2,2001,"04"
200105,-0.5,2001,"05"
200106,0.3,2001,"06"
200107,-0.2,2001,"07"
200108,-0.4,2001,"08"
200109,0.2,2001,"09"
200110,0,2001,"10"
200111,0.7,2001,"11"
200112,-0.8,2001,"12"
200201,0.4,2002,"01"
200202,1.1,2002,"02"
200203,-0.2,2002,"03"
200204,-0.1,2002,"04"
200205,-0.8,2002,"05"
200206,-0.2,2002,"06"
200207,-0.5,2002,"07"
200208,-1,2002,"08"
200209,-0.6,2002,"09"
200210,-0.4,2002,"10"
200211,-0.5,2002,"11"
200212,-1.1,2002,"12"
200301,-0.2,2003,"01"
200302,-0.7,2003,"02"
200303,-0.3,2003,"03"
200304,-0.1,2003,"04"
200305,-0.3,2003,"05"
200306,-0.6,2003,"06"
200307,0.3,2003,"07"
200308,0.1,2003,"08"
200309,-0.1,2003,"09"
200310,0,2003,"10"
200311,-0.3,2003,"11"
200312,1.1,2003,"12"
200401,-1.3,2004,"01"
200402,1.2,2004,"02"
200403,0.4,2004,"03"
200404,-0.9,2004,"04"
200405,1,2004,"05"
200406,-0.8,2004,"06"
200407,-0.5,2004,"07"
200408,-0.3,2004,"08"
200409,-0.3,2004,"09"
200410,-0.1,2004,"10"
200411,-0.7,2004,"11"
200412,-0.8,2004,"12"
200501,0.3,2005,"01"
200502,-3.1,2005,"02"
200503,0.3,2005,"03"
200504,-0.6,2005,"04"
200505,-0.8,2005,"05"
200506,0.4,2005,"06"
200507,0.2,2005,"07"
200508,-0.3,2005,"08"
200509,0.4,2005,"09"
200510,1.2,2005,"10"
200511,-0.2,2005,"11"
200512,0,2005,"12"
200601,1.7,2006,"01"
200602,0.1,2006,"02"
200603,1.8,2006,"03"
200604,1.1,2006,"04"
200605,-0.5,2006,"05"
200606,-0.2,2006,"06"
200607,-0.6,2006,"07"
200608,-1,2006,"08"
200609,-0.6,2006,"09"
200610,-1.3,2006,"10"
200611,0.1,2006,"11"
200612,-0.3,2006,"12"
200701,-0.8,2007,"01"
200702,-0.1,2007,"02"
200703,0.2,2007,"03"
200704,-0.1,2007,"04"
200705,-0.1,2007,"05"
200706,0.5,2007,"06"
200707,-0.3,2007,"07"
200708,0.4,2007,"08"
200709,0.2,2007,"09"
200710,0.7,2007,"10"
200711,0.9,2007,"11"
200712,1.7,2007,"12"
200801,1.8,2008,"01"
200802,2.6,2008,"02"
200803,1.4,2008,"03"
200804,0.7,2008,"04"
200805,-0.1,2008,"05"
200806,0.6,2008,"06"
200807,0.3,2008,"07"
200808,1,2008,"08"
200809,1.2,2008,"09"
200810,1.3,2008,"10"
200811,1.3,2008,"11"
200812,1.4,2008,"12"
200901,1.1,2009,"01"
200902,1.9,2009,"02"
200903,0.4,2009,"03"
200904,0.8,2009,"04"
200905,-0.1,2009,"05"
200906,0.1,2009,"06"
200907,0.2,2009,"07"
200908,-0.2,2009,"08"
200909,0.3,2009,"09"
200910,-1.2,2009,"10"
200911,-0.6,2009,"11"
200912,-0.7,2009,"12"
201001,-1.1,2010,"01"
201002,-1.5,2010,"02"
201003,-0.7,2010,"03"
201004,1.2,2010,"04"
201005,0.9,2010,"05"
201006,0.4,2010,"06"
201007,1.8,2010,"07"
201008,1.8,2010,"08"
201009,2.2,2010,"09"
201010,1.7,2010,"10"
201011,1.3,2010,"11"
201012,2.9,2010,"12"
201101,2.3,2011,"01"
201102,2.7,2011,"02"
201103,2.5,2011,"03"
201104,1.9,2011,"04"
201105,0.4,2011,"05"
201106,0.2,2011,"06"
201107,1,2011,"07"
201108,0.4,2011,"08"
201109,1,2011,"09"
201110,0.8,2011,"10"
201111,1.1,2011,"11"
201112,2.5,2011,"12"
201201,1.1,2012,"01"
201202,0.5,2012,"02"
201203,0.7,2012,"03"
201204,-0.3,2012,"04"
201205,0,2012,"05"
201206,-0.4,2012,"06"
201207,0,2012,"07"
201208,-0.2,2012,"08"
201209,0.2,2012,"09"
201210,0.3,2012,"10"
201211,0.3,2012,"11"
201212,-0.6,2012,"12"
201301,-0.1,2013,"01"
201302,-0.2,2013,"02"
201303,1.5,2013,"03"
201304,0.2,2013,"04"
201305,0.8,2013,"05"
201306,1.2,2013,"06"
201307,0.8,2013,"07"
201308,0.2,2013,"08"
201309,0.3,2013,"09"
201310,-0.1,2013,"10"
201311,0.7,2013,"11"
201312,0.1,2013,"12"
201401,1.4,2014,"01"
201402,0.1,2014,"02"
201403,-0.9,2014,"03"
201404,0.8,2014,"04"
201405,0.5,2014,"05"
201406,0.2,2014,"06"
201407,-0.2,2014,"07"
201408,-0.7,2014,"08"
201409,-0.7,2014,"09"
201410,-0.6,2014,"10"
201411,-0.9,2014,"11"
201412,-0.6,2014,"12"
201501,-0.8,2015,"01"
201502,0.2,2015,"02"
201503,-0.7,2015,"03"
201504,0,2015,"04"
201505,-0.7,2015,"05"
201506,-0.6,2015,"06"
201507,-1.1,2015,"07"
201508,-1.4,2015,"08"
201509,-1.6,2015,"09"
201510,-1.7,2015,"10"
201511,-0.5,2015,"11"
201512,-0.6,2015,"12"
201601,-2.2,2016,"01"
201602,-2,2016,"02"
201603,-0.1,2016,"03"
201604,-1.2,2016,"04"
201605,0.4,2016,"05"
201606,0.6,2016,"06"
201607,0.4,2016,"07"
201608,0.7,2016,"08"
201609,1.2,2016,"09"
201610,-0.3,2016,"10"
201611,-0.1,2016,"11"
201612,0.3,2016,"12"
201701,0.2,2017,"01"
201702,-0.1,2017,"02"
201703,0.9,2017,"03"
201704,-0.2,2017,"04"
201705,0.3,2017,"05"
201706,-0.4,2017,"06"
